DATE,rainGage,Precip
2014-08-31,RG21,5.8
2014-09-01,RG21,0
2014-09-02,RG21,13
2014-09-03,RG21,0.2
2014-09-04,RG21,0
2014-09-05,RG21,0
2014-09-06,RG21,14.2
2014-09-07,RG21,0
2014-09-08,RG21,0
2014-09-09,RG21,0
2014-09-10,RG21,0
2014-09-11,RG21,7.5
2014-09-12,RG21,0
2014-09-13,RG21,5.9
2014-09-14,RG21,0
2014-09-15,RG21,0
2014-09-16,RG21,0.3
2014-09-17,RG21,3.2
2014-09-18,RG21,0
2014-09-19,RG21,0
2014-09-20,RG21,0
2014-09-21,RG21,0.8
2014-09-22,RG21,1.9
2014-09-23,RG21,0
2014-09-24,RG21,0
2014-09-25,RG21,0
2014-09-26,RG21,0
2014-09-27,RG21,0
2014-09-28,RG21,0
2014-09-29,RG21,0
2014-09-30,RG21,0
2014-10-01,RG21,0
2014-10-02,RG21,0
2014-10-03,RG21,0
2014-10-04,RG21,35
2014-10-05,RG21,0.5
2014-10-06,RG21,0
2014-10-07,RG21,25.8
2014-10-08,RG21,19.4
2014-10-09,RG21,0
2014-10-10,RG21,0
2014-10-11,RG21,0
2014-10-12,RG21,0
2014-10-13,RG21,0
2014-10-14,RG21,0
2014-10-15,RG21,2.9
2014-10-16,RG21,104.1
2014-10-17,RG21,6.7
2014-10-18,RG21,1.9
2014-10-19,RG21,0
2014-10-20,RG21,0
2014-10-21,RG21,2
2014-10-22,RG21,3.5
2014-10-23,RG21,9.7
2014-10-24,RG21,3.2
2014-10-25,RG21,0.7
2014-10-26,RG21,3.7
2014-10-27,RG21,0.2
2014-10-28,RG21,0.7
2014-10-29,RG21,5
2014-10-30,RG21,0
2014-10-31,RG21,0
2014-11-01,RG21,1.9
2014-11-02,RG21,0
2014-11-03,RG21,0
2014-11-04,RG21,0
2014-11-05,RG21,0
2014-11-06,RG21,6.9
2014-11-07,RG21,4.3
2014-11-08,RG21,0
2014-11-09,RG21,0
2014-11-10,RG21,0
2014-11-11,RG21,0
2014-11-12,RG21,1.1
2014-11-13,RG21,1.3
2014-11-14,RG21,1.9
2014-11-15,RG21,0
2014-11-16,RG21,0
2014-11-17,RG21,20.3
2014-11-18,RG21,0.5
2014-11-19,RG21,0.8
2014-11-20,RG21,0.3
2014-11-21,RG21,0
2014-11-22,RG21,0
2014-11-23,RG21,6.3
2014-11-24,RG21,24.2
2014-11-25,RG21,0
2014-11-26,RG21,22.5
2014-11-27,RG21,1.5
2014-11-28,RG21,1.3
2014-11-29,RG21,0
2014-11-30,RG21,0
2014-12-01,RG21,0.2
2014-12-02,RG21,3.2
2014-12-03,RG21,15.6
2014-12-04,RG21,0
2014-12-05,RG21,4.4
2014-12-06,RG21,20.9
2014-12-07,RG21,0
2014-12-08,RG21,0
2014-12-09,RG21,26
2014-12-10,RG21,13.1
2014-12-11,RG21,6.8
2014-12-12,RG21,0.5
2014-12-13,RG21,0
2014-12-14,RG21,0
2014-12-15,RG21,0
2014-12-16,RG21,0.3
2014-12-17,RG21,15.4
2014-12-18,RG21,3.1
2014-12-19,RG21,0
2014-12-20,RG21,0
2014-12-21,RG21,0
2014-12-22,RG21,1.5
2014-12-23,RG21,17.7
2014-12-24,RG21,21.7
2014-12-25,RG21,6.5
2014-12-26,RG21,0
2014-12-27,RG21,0
2014-12-28,RG21,8
2014-12-29,RG21,0
2014-12-30,RG21,0
2014-12-31,RG21,0
2010-07-14,RG22,5.8
2010-07-15,RG22,0
2010-07-16,RG22,15.4
2010-07-17,RG22,0
2010-07-18,RG22,0
2010-07-19,RG22,1.1
2010-07-20,RG22,0
2010-07-21,RG22,35.9
2010-07-22,RG22,0.8
2010-07-23,RG22,0.8
2010-07-24,RG22,1.5
2010-07-25,RG22,12.6
2010-07-26,RG22,0
2010-07-27,RG22,0
2010-07-28,RG22,16.5
2010-07-29,RG22,1
2010-07-30,RG22,0
2010-07-31,RG22,0
2010-08-01,RG22,0
2010-08-02,RG22,10.4
2010-08-03,RG22,0
2010-08-04,RG22,0
2010-08-05,RG22,0
2010-08-06,RG22,0
2010-08-07,RG22,0
2010-08-08,RG22,0
2010-08-09,RG22,8.5
2010-08-10,RG22,0
2010-08-11,RG22,0
2010-08-12,RG22,0
2010-08-13,RG22,0
2010-08-14,RG22,0
2010-08-15,RG22,18.6
2010-08-16,RG22,0
2010-08-17,RG22,0
2010-08-18,RG22,0
2010-08-19,RG22,0
2010-08-20,RG22,0
2010-08-21,RG22,0
2010-08-22,RG22,12.8
2010-08-23,RG22,3.3
2010-08-24,RG22,0
2010-08-25,RG22,19.3
2010-08-26,RG22,0.3
2010-08-27,RG22,0
2010-08-28,RG22,0
2010-08-29,RG22,0
2010-08-30,RG22,0
2010-08-31,RG22,0
2010-09-01,RG22,0
2010-09-02,RG22,0
2010-09-03,RG22,18.6
2010-09-04,RG22,4.7
2010-09-05,RG22,0.3
2010-09-06,RG22,0
2010-09-07,RG22,0
2010-09-08,RG22,3.7
2010-09-09,RG22,0.2
2010-09-10,RG22,0.2
2010-09-11,RG22,0
2010-09-12,RG22,1.1
2010-09-13,RG22,4.1
2010-09-14,RG22,0.9
2010-09-15,RG22,1.6
2010-09-16,RG22,25.8
2010-09-17,RG22,3.9
2010-09-18,RG22,0
2010-09-19,RG22,0
2010-09-20,RG22,0
2010-09-21,RG22,0
2010-09-22,RG22,1.1
2010-09-23,RG22,0
2010-09-24,RG22,3.4
2010-09-25,RG22,0
2010-09-26,RG22,0
2010-09-27,RG22,15.7
2010-09-28,RG22,30.1
2010-09-29,RG22,0
2010-09-30,RG22,54.5
2010-10-01,RG22,43.2
2010-10-02,RG22,0
2010-10-03,RG22,0
2010-10-04,RG22,0
2010-10-05,RG22,0
2010-10-06,RG22,4.3
2010-10-07,RG22,4.8
2010-10-08,RG22,1.3
2010-10-09,RG22,0
2010-10-10,RG22,0
2010-10-11,RG22,0
2010-10-12,RG22,0
2010-10-13,RG22,0
2010-10-14,RG22,1.3
2010-10-15,RG22,36.7
2010-10-16,RG22,1.8
2010-10-17,RG22,0.5
2010-10-18,RG22,0
2010-10-19,RG22,0
2010-10-20,RG22,0
2010-10-21,RG22,3.9
2010-10-22,RG22,0
2010-10-23,RG22,0
2010-10-24,RG22,3.5
2010-10-25,RG22,8.7
2010-10-26,RG22,5.4
2010-10-27,RG22,22.9
2010-10-28,RG22,0
2010-10-29,RG22,2
2010-10-30,RG22,2.3
2010-10-31,RG22,0.3
2010-11-01,RG22,0
2010-11-02,RG22,0
2010-11-03,RG22,0
2010-11-04,RG22,21
2010-11-05,RG22,14.3
2010-11-06,RG22,0
2010-11-07,RG22,0
2010-11-08,RG22,3.8
2010-11-09,RG22,0
2010-11-10,RG22,0
2010-11-11,RG22,0
2010-11-12,RG22,0
2010-11-13,RG22,0
2010-11-14,RG22,0
2010-11-15,RG22,0
2010-11-16,RG22,0.8
2010-11-17,RG22,28.8
2010-11-18,RG22,0
2010-11-19,RG22,0
2010-11-20,RG22,0
2010-11-21,RG22,0
2010-11-22,RG22,7.8
2010-11-23,RG22,4
2010-11-24,RG22,0
2010-11-25,RG22,0
2010-11-26,RG22,7.4
2010-11-27,RG22,0.3
2010-11-28,RG22,0
2010-11-29,RG22,0
2010-11-30,RG22,1.4
2010-12-01,RG22,34.4
2010-12-02,RG22,0.7
2010-12-03,RG22,0
2010-12-04,RG22,0.5
2010-12-05,RG22,0
2010-12-06,RG22,1.6
2010-12-07,RG22,0.5
2010-12-08,RG22,0
2010-12-09,RG22,0
2010-12-10,RG22,0.7
2010-12-11,RG22,1
2010-12-12,RG22,38
2010-12-13,RG22,14.6
2010-12-14,RG22,1
2010-12-15,RG22,1
2010-12-16,RG22,0.5
2010-12-17,RG22,0
2010-12-18,RG22,0
2010-12-19,RG22,0
2010-12-20,RG22,0
2010-12-21,RG22,0
2010-12-22,RG22,1.5
2010-12-23,RG22,0.8
2010-12-24,RG22,0
2010-12-25,RG22,0
2010-12-26,RG22,2
2010-12-27,RG22,19.4
2010-12-28,RG22,0.5
2010-12-29,RG22,0
2010-12-30,RG22,0
2010-12-31,RG22,0
2011-01-01,RG22,0
2011-01-02,RG22,0.3
2011-01-03,RG22,0
2011-01-04,RG22,1
2011-01-05,RG22,0.8
2011-01-06,RG22,0
2011-01-07,RG22,0
2011-01-08,RG22,0.8
2011-01-09,RG22,0
2011-01-10,RG22,0
2011-01-11,RG22,0
2011-01-12,RG22,15.2
2011-01-13,RG22,0.5
2011-01-14,RG22,0
2011-01-15,RG22,1.3
2011-01-16,RG22,2.5
2011-01-17,RG22,0
2011-01-18,RG22,21.5
2011-01-19,RG22,4.1
2011-01-20,RG22,0.1
2011-01-21,RG22,2.6
2011-01-22,RG22,0
2011-01-23,RG22,0
2011-01-24,RG22,0
2011-01-25,RG22,1
2011-01-26,RG22,0
2011-01-27,RG22,0
2011-01-28,RG22,0
2011-01-29,RG22,0.5
2011-01-30,RG22,0.3
2011-01-31,RG22,0
2011-02-01,RG22,6
2011-02-02,RG22,21.6
2011-02-03,RG22,0
2011-02-04,RG22,0
2011-02-05,RG22,20.1
2011-02-06,RG22,2.6
2011-02-07,RG22,1.9
2011-02-08,RG22,5.6
2011-02-09,RG22,0
2011-02-10,RG22,0
2011-02-11,RG22,0
2011-02-12,RG22,2.1
2011-02-13,RG22,0
2011-02-14,RG22,1.2
2011-02-15,RG22,0
2011-02-16,RG22,0
2011-02-17,RG22,0
2011-02-18,RG22,0
2011-02-19,RG22,1.7
2011-02-20,RG22,0
2011-02-21,RG22,0.3
2011-02-22,RG22,0
2011-02-23,RG22,0
2011-02-24,RG22,0
2011-02-25,RG22,21.5
2011-02-26,RG22,0.5
2011-02-27,RG22,6.7
2011-02-28,RG22,16.8
2011-03-01,RG22,0
2011-03-02,RG22,2.1
2011-03-03,RG22,0
2011-03-04,RG22,0
2011-03-05,RG22,1.5
2011-03-06,RG22,58.8
2011-03-07,RG22,35.9
2011-03-08,RG22,0
2011-03-09,RG22,0
2011-03-10,RG22,3.4
2011-03-11,RG22,11
2011-03-12,RG22,0.7
2011-03-13,RG22,0.9
2011-03-14,RG22,0
2011-03-15,RG22,0
2011-03-16,RG22,9.5
2011-03-17,RG22,0
2011-03-18,RG22,0.2
2011-03-19,RG22,0.2
2011-03-20,RG22,0
2011-03-21,RG22,13.4
2011-03-22,RG22,0.8
2011-03-23,RG22,0.3
2011-03-24,RG22,0.3
2011-03-25,RG22,0
2011-03-26,RG22,0
2011-03-27,RG22,0
2011-03-28,RG22,0
2011-03-29,RG22,0
2011-03-30,RG22,0
2011-03-31,RG22,0.2
2011-04-01,RG22,4.2
2011-04-02,RG22,0
2011-04-03,RG22,0
2011-04-04,RG22,10.2
2011-04-05,RG22,2.5
2011-04-06,RG22,2
2011-04-07,RG22,0
2011-04-08,RG22,0
2011-04-09,RG22,0
2011-04-10,RG22,11.8
2011-04-11,RG22,32.1
2011-04-12,RG22,0.5
2011-04-13,RG22,9
2011-04-14,RG22,0.8
2011-04-15,RG22,0
2011-04-16,RG22,6.9
2011-04-17,RG22,20.7
2011-04-18,RG22,0.5
2011-04-19,RG22,0
2011-04-20,RG22,8
2011-04-21,RG22,1
2011-04-22,RG22,0
2011-04-23,RG22,16.6
2011-04-24,RG22,0.8
2011-04-25,RG22,8.7
2011-04-26,RG22,24.4
2011-04-27,RG22,1.4
2011-04-28,RG22,9
2011-04-29,RG22,0
2011-04-30,RG22,0
2011-05-01,RG22,0
2011-05-02,RG22,0
2011-05-03,RG22,0
2011-05-04,RG22,17.5
2011-05-05,RG22,1.9
2011-05-06,RG22,0
2011-05-07,RG22,0
2011-05-08,RG22,0
2011-05-09,RG22,0
2011-05-10,RG22,0
2011-05-11,RG22,0
2011-05-12,RG22,0
2011-05-13,RG22,0
2011-05-14,RG22,11.7
2011-05-15,RG22,26.1
2011-05-16,RG22,1.6
2011-05-17,RG22,4.7
2011-05-18,RG22,1.3
2011-05-19,RG22,12.2
2011-05-20,RG22,1
2011-05-21,RG22,12.7
2011-05-22,RG22,0.5
2011-05-23,RG22,10.8
2011-05-24,RG22,0.5
2011-05-25,RG22,0
2011-05-26,RG22,0
2011-05-27,RG22,1.1
2011-05-28,RG22,0
2011-05-29,RG22,0
2011-05-30,RG22,2.7
2011-05-31,RG22,0
2011-06-01,RG22,0
2011-06-02,RG22,0.3
2011-06-03,RG22,0
2011-06-04,RG22,0
2011-06-05,RG22,0
2011-06-06,RG22,0
2011-06-07,RG22,0
2011-06-08,RG22,0
2011-06-09,RG22,4.4
2011-06-10,RG22,0
2011-06-11,RG22,14.4
2011-06-12,RG22,8.4
2011-06-13,RG22,2
2011-06-14,RG22,0
2011-06-15,RG22,5.5
2011-06-16,RG22,0
2011-06-17,RG22,11.8
2011-06-18,RG22,7.9
2011-06-19,RG22,0
2011-06-20,RG22,0
2011-06-21,RG22,0
2011-06-22,RG22,6.4
2011-06-23,RG22,13.3
2011-06-24,RG22,16.2
2011-06-25,RG22,1.1
2011-06-26,RG22,2.9
2011-06-27,RG22,0
2011-06-28,RG22,0.4
2011-06-29,RG22,0
2011-06-30,RG22,0
2011-07-01,RG22,0
2011-07-02,RG22,0
2011-07-03,RG22,4
2011-07-04,RG22,0
2011-07-05,RG22,0.8
2011-07-06,RG22,13.2
2011-07-07,RG22,0
2011-07-08,RG22,0.3
2011-07-09,RG22,14.5
2011-07-10,RG22,0
2011-07-11,RG22,0
2011-07-12,RG22,0
2011-07-13,RG22,0.7
2011-07-14,RG22,0
2011-07-15,RG22,0
2011-07-16,RG22,0
2011-07-17,RG22,0
2011-07-18,RG22,10
2011-07-19,RG22,0
2011-07-20,RG22,0
2011-07-21,RG22,0
2011-07-22,RG22,0
2011-07-23,RG22,0
2011-07-24,RG22,0
2011-07-25,RG22,6.8
2011-07-26,RG22,4.2
2011-07-27,RG22,0
2011-07-28,RG22,0
2011-07-29,RG22,7.6
2011-07-30,RG22,0
2011-07-31,RG22,0
2011-08-01,RG22,0
2011-08-02,RG22,2.6
2011-08-03,RG22,0.6
2011-08-04,RG22,0
2011-08-05,RG22,0
2011-08-06,RG22,1.7
2011-08-07,RG22,9.4
2011-08-08,RG22,0
2011-08-09,RG22,10.2
2011-08-10,RG22,11.5
2011-08-11,RG22,0
2011-08-12,RG22,0
2011-08-13,RG22,0
2011-08-14,RG22,15.2
2011-08-15,RG22,46.7
2011-08-16,RG22,6.3
2011-08-17,RG22,0
2011-08-18,RG22,2.6
2011-08-19,RG22,0.5
2011-08-20,RG22,0
2011-08-21,RG22,38.1
2011-08-22,RG22,2.4
2011-08-23,RG22,0
2011-08-24,RG22,0
2011-08-25,RG22,13.5
2011-08-26,RG22,0
2011-08-27,RG22,2.7
2011-08-28,RG22,100.9
2011-08-29,RG22,1.5
2011-08-30,RG22,0
2011-08-31,RG22,0
2011-09-01,RG22,0
2011-09-02,RG22,0
2011-09-03,RG22,0
2011-09-04,RG22,9.9
2011-09-05,RG22,24
2011-09-06,RG22,6.9
2011-09-07,RG22,14.8
2011-09-08,RG22,5.6
2011-09-09,RG22,0
2011-09-10,RG22,0
2011-09-11,RG22,0
2011-09-12,RG22,0
2011-09-13,RG22,0
2011-09-14,RG22,0
2011-09-15,RG22,7.9
2011-09-16,RG22,0.2
2011-09-17,RG22,0
2011-09-18,RG22,0
2011-09-19,RG22,0
2011-09-20,RG22,2.9
2011-09-21,RG22,0
2011-09-22,RG22,17
2011-09-23,RG22,2.2
2011-09-24,RG22,3.8
2011-09-25,RG22,0
2011-09-26,RG22,0
2011-09-27,RG22,0
2011-09-28,RG22,0
2011-09-29,RG22,29.1
2011-09-30,RG22,30.5
2011-10-01,RG22,7.1
2011-10-02,RG22,32.9
2011-10-03,RG22,2.5
2011-10-04,RG22,0.2
2011-10-05,RG22,0.9
2011-10-06,RG22,0
2011-10-07,RG22,0
2011-10-08,RG22,0
2011-10-09,RG22,0
2011-10-10,RG22,0
2011-10-11,RG22,0
2011-10-12,RG22,0
2011-10-13,RG22,8.6
2011-10-14,RG22,29.5
2011-10-15,RG22,4.8
2011-10-16,RG22,1.5
2011-10-17,RG22,2
2011-10-18,RG22,0
2011-10-19,RG22,3.8
2011-10-20,RG22,8.9
2011-10-21,RG22,0
2011-10-22,RG22,0.3
2011-10-23,RG22,0
2011-10-24,RG22,2.2
2011-10-25,RG22,0
2011-10-26,RG22,0
2011-10-27,RG22,6.7
2011-10-28,RG22,0
2011-10-29,RG22,5.6
2011-10-30,RG22,3.1
2011-10-31,RG22,0
2011-11-01,RG22,0
2011-11-02,RG22,0
2011-11-03,RG22,0
2011-11-04,RG22,0
2011-11-05,RG22,0
2011-11-06,RG22,0
2011-11-07,RG22,0
2011-11-08,RG22,0
2011-11-09,RG22,0
2011-11-10,RG22,14.2
2011-11-11,RG22,0.2
2011-11-12,RG22,0
2011-11-13,RG22,0
2011-11-14,RG22,6.2
2011-11-15,RG22,0
2011-11-16,RG22,7
2011-11-17,RG22,0.5
2011-11-18,RG22,0
2011-11-19,RG22,0
2011-11-20,RG22,0
2011-11-21,RG22,0
2011-11-22,RG22,0
2011-11-23,RG22,27.4
2011-11-24,RG22,0
2011-11-25,RG22,0
2011-11-26,RG22,0
2011-11-27,RG22,0
2011-11-28,RG22,0
2011-11-29,RG22,8.8
2011-11-30,RG22,23.4
2011-12-01,RG22,0
2011-12-02,RG22,0
2011-12-03,RG22,0
2011-12-04,RG22,0
2011-12-05,RG22,0
2011-12-06,RG22,4.3
2011-12-07,RG22,19.4
2011-12-08,RG22,15.4
2011-12-09,RG22,0
2011-12-10,RG22,0
2011-12-11,RG22,0
2011-12-12,RG22,0
2011-12-13,RG22,0
2011-12-14,RG22,0.3
2011-12-15,RG22,18.2
2011-12-16,RG22,2.1
2011-12-17,RG22,0
2011-12-18,RG22,0
2011-12-19,RG22,0
2011-12-20,RG22,0.2
2011-12-21,RG22,11.2
2011-12-22,RG22,0
2011-12-23,RG22,11.2
2011-12-24,RG22,0
2011-12-25,RG22,2
2011-12-26,RG22,1.5
2011-12-27,RG22,22.2
2011-12-28,RG22,12.1
2011-12-29,RG22,0
2011-12-30,RG22,0.8
2011-12-31,RG22,1.3
2012-01-01,RG22,10.3
2012-01-02,RG22,6.4
2012-01-03,RG22,0
2012-01-04,RG22,0
2012-01-05,RG22,0
2012-01-06,RG22,1
2012-01-07,RG22,0
2012-01-08,RG22,0
2012-01-09,RG22,0
2012-01-10,RG22,0
2012-01-11,RG22,0
2012-01-12,RG22,8
2012-01-13,RG22,6.6
2012-01-14,RG22,0.3
2012-01-15,RG22,0
2012-01-16,RG22,0
2012-01-17,RG22,6.3
2012-01-18,RG22,1.1
2012-01-19,RG22,2.1
2012-01-20,RG22,3.2
2012-01-21,RG22,1.3
2012-01-22,RG22,0
2012-01-23,RG22,27.1
2012-01-24,RG22,2.1
2012-01-25,RG22,0
2012-01-26,RG22,5.5
2012-01-27,RG22,33
2012-01-28,RG22,0
2012-01-29,RG22,0.6
2012-01-30,RG22,0
2012-01-31,RG22,4.3
2012-02-01,RG22,1.3
2012-02-02,RG22,0
2012-02-03,RG22,0
2012-02-04,RG22,0
2012-02-05,RG22,0
2012-02-06,RG22,0
2012-02-07,RG22,0
2012-02-08,RG22,0
2012-02-09,RG22,0
2012-02-10,RG22,0
2012-02-11,RG22,0.3
2012-02-12,RG22,0
2012-02-13,RG22,0
2012-02-14,RG22,0
2012-02-15,RG22,0
2012-02-16,RG22,2.1
2012-02-17,RG22,3.5
2012-02-18,RG22,0
2012-02-19,RG22,0
2012-02-20,RG22,0
2012-02-21,RG22,1.2
2012-02-22,RG22,0
2012-02-23,RG22,0.7
2012-02-24,RG22,11.6
2012-02-25,RG22,2.3
2012-02-26,RG22,0
2012-02-27,RG22,0.2
2012-02-28,RG22,1.4
2012-02-29,RG22,0.9
2012-03-01,RG22,3.6
2012-03-02,RG22,0.2
2012-03-03,RG22,11.1
2012-03-04,RG22,0.2
2012-03-05,RG22,0
2012-03-06,RG22,0
2012-03-07,RG22,0
2012-03-08,RG22,3.9
2012-03-09,RG22,7
2012-03-10,RG22,4.4
2012-03-11,RG22,0
2012-03-12,RG22,0
2012-03-13,RG22,0
2012-03-14,RG22,0.3
2012-03-15,RG22,0.3
2012-03-16,RG22,6.8
2012-03-17,RG22,0
2012-03-18,RG22,0
2012-03-19,RG22,0
2012-03-20,RG22,0
2012-03-21,RG22,0
2012-03-22,RG22,0
2012-03-23,RG22,0
2012-03-24,RG22,0.3
2012-03-25,RG22,7.1
2012-03-26,RG22,1.5
2012-03-27,RG22,0
2012-03-28,RG22,1.7
2012-03-29,RG22,1.4
2012-03-30,RG22,0
2012-03-31,RG22,0
2012-04-01,RG22,0.7
2012-04-02,RG22,0
2012-04-03,RG22,0
2012-04-04,RG22,0
2012-04-05,RG22,0
2012-04-06,RG22,0
2012-04-07,RG22,0
2012-04-08,RG22,0.5
2012-04-09,RG22,7.6
2012-04-10,RG22,0.5
2012-04-11,RG22,0
2012-04-12,RG22,0
2012-04-13,RG22,0
2012-04-14,RG22,0
2012-04-15,RG22,0
2012-04-16,RG22,0
2012-04-17,RG22,0
2012-04-18,RG22,0
2012-04-19,RG22,0
2012-04-20,RG22,0
2012-04-21,RG22,13.1
2012-04-22,RG22,20.8
2012-04-23,RG22,26.2
2012-04-24,RG22,3.3
2012-04-25,RG22,0
2012-04-26,RG22,10.6
2012-04-27,RG22,2.1
2012-04-28,RG22,0
2012-04-29,RG22,0
2012-04-30,RG22,0
2012-05-01,RG22,18.4
2012-05-02,RG22,0.8
2012-05-03,RG22,1.8
2012-05-04,RG22,14.8
2012-05-05,RG22,0
2012-05-06,RG22,0
2012-05-07,RG22,0
2012-05-08,RG22,53.7
2012-05-09,RG22,0.8
2012-05-10,RG22,8.9
2012-05-11,RG22,0.5
2012-05-12,RG22,0
2012-05-13,RG22,0
2012-05-14,RG22,6.1
2012-05-15,RG22,30.6
2012-05-16,RG22,5.1
2012-05-17,RG22,0.3
2012-05-18,RG22,0
2012-05-19,RG22,0
2012-05-20,RG22,0
2012-05-21,RG22,0.5
2012-05-22,RG22,3.1
2012-05-23,RG22,0
2012-05-24,RG22,0
2012-05-25,RG22,3.9
2012-05-26,RG22,0
2012-05-27,RG22,0
2012-05-28,RG22,0.3
2012-05-29,RG22,48.5
2012-05-30,RG22,0.5
2012-05-31,RG22,0
2012-06-01,RG22,0
2012-06-02,RG22,41.8
2012-06-03,RG22,5.1
2012-06-04,RG22,2.8
2012-06-05,RG22,0
2012-06-06,RG22,8.3
2012-06-07,RG22,0
2012-06-08,RG22,9.2
2012-06-09,RG22,0
2012-06-10,RG22,0
2012-06-11,RG22,0
2012-06-12,RG22,17.3
2012-06-13,RG22,20.8
2012-06-14,RG22,0
2012-06-15,RG22,0
2012-06-16,RG22,0
2012-06-17,RG22,0
2012-06-18,RG22,0
2012-06-19,RG22,0
2012-06-20,RG22,0
2012-06-21,RG22,0
2012-06-22,RG22,0
2012-06-23,RG22,0
2012-06-24,RG22,0
2012-06-25,RG22,37.8
2012-06-26,RG22,0.4
2012-06-27,RG22,2.1
2012-06-28,RG22,0
2012-06-29,RG22,1.2
2012-06-30,RG22,0
2012-07-01,RG22,1.6
2012-07-02,RG22,0
2012-07-03,RG22,0
2012-07-04,RG22,15.7
2012-07-05,RG22,0
2012-07-06,RG22,0
2012-07-07,RG22,0
2012-07-08,RG22,0
2012-07-09,RG22,0
2012-07-10,RG22,0
2012-07-11,RG22,0
2012-07-12,RG22,0
2012-07-13,RG22,0
2012-07-14,RG22,0
2012-07-15,RG22,0.8
2012-07-16,RG22,2.3
2012-07-17,RG22,7.6
2012-07-18,RG22,0
2012-07-19,RG22,0
2012-07-20,RG22,0
2012-07-21,RG22,0
2012-07-22,RG22,0
2012-07-23,RG22,12.6
2012-07-24,RG22,6.2
2012-07-25,RG22,0
2012-07-26,RG22,11.3
2012-07-27,RG22,2.3
2012-07-28,RG22,29
2012-07-29,RG22,13.6
2012-07-30,RG22,0
2012-07-31,RG22,0
2012-08-01,RG22,9.4
2012-08-02,RG22,0
2012-08-03,RG22,0
2012-08-04,RG22,0
2012-08-05,RG22,9.9
2012-08-06,RG22,0
2012-08-07,RG22,0
2012-08-08,RG22,0
2012-08-09,RG22,48
2012-08-10,RG22,64.4
2012-08-11,RG22,5
2012-08-12,RG22,5.6
2012-08-13,RG22,0
2012-08-14,RG22,0
2012-08-15,RG22,4.9
2012-08-16,RG22,0
2012-08-17,RG22,1.2
2012-08-18,RG22,0
2012-08-19,RG22,0
2012-08-20,RG22,0
2012-08-21,RG22,0
2012-08-22,RG22,0
2012-08-23,RG22,0
2012-08-24,RG22,0
2012-08-25,RG22,0
2012-08-26,RG22,0
2012-08-27,RG22,16.9
2012-08-28,RG22,6.9
2012-08-29,RG22,0
2012-08-30,RG22,0
2012-08-31,RG22,0.5
2012-09-01,RG22,0
2012-09-02,RG22,2.6
2012-09-03,RG22,0
2012-09-04,RG22,12.3
2012-09-05,RG22,10.7
2012-09-06,RG22,0
2012-09-07,RG22,0
2012-09-08,RG22,18.7
2012-09-09,RG22,0
2012-09-10,RG22,0
2012-09-11,RG22,0
2012-09-12,RG22,0
2012-09-13,RG22,0
2012-09-14,RG22,0
2012-09-15,RG22,0
2012-09-16,RG22,0
2012-09-17,RG22,0
2012-09-18,RG22,62.5
2012-09-19,RG22,5.3
2012-09-20,RG22,0
2012-09-21,RG22,0
2012-09-22,RG22,3.6
2012-09-23,RG22,4.1
2012-09-24,RG22,0
2012-09-25,RG22,0
2012-09-26,RG22,1.3
2012-09-27,RG22,0.3
2012-09-28,RG22,10.4
2012-09-29,RG22,1
2012-09-30,RG22,3.9
2012-10-01,RG22,6
2012-10-02,RG22,0
2012-10-03,RG22,12.5
2012-10-04,RG22,3.2
2012-10-05,RG22,0
2012-10-06,RG22,4.5
2012-10-07,RG22,3.4
2012-10-08,RG22,1.1
2012-10-09,RG22,0
2012-10-10,RG22,5.9
2012-10-11,RG22,0.5
2012-10-12,RG22,2.8
2012-10-13,RG22,0
2012-10-14,RG22,8.8
2012-10-15,RG22,4.9
2012-10-16,RG22,0
2012-10-17,RG22,0
2012-10-18,RG22,0
2012-10-19,RG22,32.3
2012-10-20,RG22,7.1
2012-10-21,RG22,1.1
2012-10-22,RG22,0
2012-10-23,RG22,0
2012-10-24,RG22,0
2012-10-25,RG22,0
2012-10-26,RG22,0
2012-10-27,RG22,0
2012-10-28,RG22,0
2012-10-29,RG22,17.2
2012-10-30,RG22,39.5
2012-10-31,RG22,2.5
2012-11-01,RG22,0
2012-11-02,RG22,0.3
2012-11-03,RG22,0
2012-11-04,RG22,0.5
2012-11-05,RG22,0
2012-11-06,RG22,0
2012-11-07,RG22,0
2012-11-08,RG22,1.2
2012-11-09,RG22,0
2012-11-10,RG22,0
2012-11-11,RG22,0
2012-11-12,RG22,0
2012-11-13,RG22,12
2012-11-14,RG22,0
2012-11-15,RG22,0
2012-11-16,RG22,0
2012-11-17,RG22,0
2012-11-18,RG22,0
2012-11-19,RG22,0
2012-11-20,RG22,0
2012-11-21,RG22,0
2012-11-22,RG22,0
2012-11-23,RG22,0
2012-11-24,RG22,1.3
2012-11-25,RG22,0.3
2012-11-26,RG22,0
2012-11-27,RG22,0
2012-11-28,RG22,0.3
2012-11-29,RG22,1.9
2012-11-30,RG22,0
2012-12-01,RG22,4.3
2012-12-02,RG22,17.6
2012-12-03,RG22,0.5
2012-12-04,RG22,0.8
2012-12-05,RG22,8.5
2012-12-06,RG22,0
2012-12-07,RG22,0.3
2012-12-08,RG22,0.5
2012-12-09,RG22,0.3
2012-12-10,RG22,23
2012-12-11,RG22,0.3
2012-12-12,RG22,0
2012-12-13,RG22,0
2012-12-14,RG22,0
2012-12-15,RG22,0
2012-12-16,RG22,7.1
2012-12-17,RG22,9.4
